Time,THCP,THCP01,THCP02,THCP03,THCP04,THCP05,THCP06,THCP07,THCP08,THCP09,THCP10,THCP11,THCP12,THCP13,THCP14,THCP15,THCP16,THCP17,GAS1,GAS2,GAS3,GAS4,GAS5,GAS6,GAS7,GAS8,GAS9,GAS10,GAS11,GAS12,GAS13,GAS14,GAS15,GAS16,GAS17,GAS18,GAS19,GAS20,GAS21,GAS22,GAS23,GAS24,GAS25,Average_of_temperature
343.81385,62.802609,67.32232,63.598652,126.55021,134.22757,182.02623,60.749852,59.96534,55.94644,130.10488,141.56518,141.21348,60.354464,59.96134,53.495304,136.57388,152.26438,138.02502,193.76395,192.7553,191.98927,191.31616,188.80335,191.16201,191.39654,191.6286,193.53458,190.91437,183.23862,185.69188,188.26933,189.1322,182.81944,172.98217,176.7851,178.83324,175.67084,167.62013,165.76741,165.70755,166.12179,165.49868,161.11752,181.70080119999994
344.11515,62.640591,67.299742,63.536681,126.42143,133.96856,180.00129,60.827896,59.778959,55.837612,129.82778,140.90072,141.36813,60.515553,59.938752,53.562951,136.54693,151.96839,138.43617,184.14786,182.04118,179.92825,177.70549,175.91324,185.54316,183.68872,182.07003,180.52543,180.34723,186.42725,185.79471,185.31503,183.74876,181.39075,185.09593,184.98057,183.51767,179.09463,175.70917,179.78437,179.69009,175.44806,167.80506,164.5562,180.41075360000002
344.43197,62.540734,67.206056,63.56649,126.15217,133.77288,178.0175,60.916667,59.636709,55.668742,129.53746,140.2196,141.49034,60.689024,59.927367,53.630952,136.24021,151.60354,138.90298,177.50392,175.20807,172.53722,170.46863,169.13368,176.33838,174.50833,172.73492,171.48313,170.91651,177.51772,176.08476,174.67228,174.27002,173.71794,179.66116,178.22708,176.72321,175.15728,172.80919,180.26007,177.16365,173.68081,170.36585,168.90662,174.40201719999996
344.71366,62.555136,67.012141,63.652627,125.8406,133.58786,181.94339,61.005008,59.541917,55.451583,129.31819,139.65814,141.55404,60.850758,59.92335,53.677555,135.87204,151.21578,139.33656,172.24928,168.63905,168.2228,173.47119,178.96904,171.31043,168.6147,167.18155,166.84155,167.24261,170.89219,169.05137,168.02928,167.70626,167.46366,171.90793,170.68488,170.01597,168.94595,167.35912,173.29374,171.30885,170.1817,168.46914,166.15619,169.7683372
345.00265,62.597251,66.776959,63.737483,125.61165,133.35091,183.19562,61.087177,59.486824,55.211178,129.20019,139.28919,141.51531,60.990426,59.920323,53.690306,135.54429,150.87225,139.69042,173.10522,187.33942,201.50154,206.56741,204.09873,166.88179,172.98373,181.80687,186.81314,186.64756,165.65628,165.51365,167.79337,169.07765,168.59433,166.42801,165.19155,164.95626,164.48692,163.92815,167.99925,166.33969,165.33994,163.86152,162.11347,174.201018
345.32271,62.642932,66.553637,63.797161,125.47264,132.99705,181.18199,61.162266,59.461634,54.94968,129.11568,139.07905,141.34506,61.116491,59.911241,53.662817,135.29032,150.60522,139.98871,204.01158,204.04283,200.22539,196.04992,193.02826,196.02128,200.92822,198.43317,194.14513,191.4634,181.66802,187.80149,188.63299,185.70617,183.43393,167.26483,170.50357,173.22387,171.59455,169.37336,163.58907,162.30178,162.2902,161.10915,160.74949,182.703666
345.62636,62.720421,66.368227,63.803107,125.37103,132.52718,178.09515,61.215051,59.464622,54.700033,128.99025,138.95229,141.09494,61.221392,59.889767,53.586357,135.21575,150.45633,140.2298,192.25908,189.4013,187.55117,185.91587,184.15232,192.96411,189.02352,185.9346,184.12598,181.6795,192.79276,187.90014,184.70442,183.84567,182.21469,187.41048,185.08598,181.5479,179.48004,178.93528,170.62946,172.78252,169.85003,167.30401,170.48456,182.71901559999998
345.91705,62.889716,66.231549,63.77696,125.23501,132.03765,175.25544,61.224814,59.487088,54.512286,128.81199,138.81403,140.82595,61.294157,59.855573,53.471656,135.43315,150.38516,140.3689,187.20503,186.73356,186.09406,188.50799,189.4327,183.42222,181.53377,179.31295,179.40034,178.70547,180.61355,179.39131,178.48822,177.67231,175.11194,181.30124,178.84399,177.7327,177.71808,175.65301,177.99336,175.83507,173.03432,173.32021,174.9249,179.91929199999998
346.22268,62.959728,66.096884,63.807162,124.9958,131.55095,173.17384,61.179888,59.521339,54.399463,128.74116,138.62338,140.55438,61.340855,59.805487,53.324738,135.99172,150.30052,140.3942,197.61026,200.80905,200.52021,201.68686,197.67668,186.84545,187.24724,186.71301,189.88702,187.18833,178.16819,177.12138,176.52212,178.62866,175.82684,175.19248,174.50151,173.90484,173.29248,170.48952,174.12988,173.12783,172.40863,172.34728,170.18518,182.08123720000003
346.51362,62.669776,65.928387,63.82678,124.65772,131.11394,174.35198,61.066089,59.560328,54.385913,128.87766,138.39989,140.25022,61.354407,59.743743,53.174295,136.80504,150.13481,140.34289,205.87034,205.5143,198.74067,195.49992,191.16471,199.19175,200.94938,194.99684,192.38749,188.22387,188.08331,189.50599,185.6278,184.92245,180.81967,176.2393,176.01644,175.97112,176.26655,172.01591,171.64618,170.86916,170.60575,170.48726,166.38981,185.1202388
346.80456,61.838157,65.724865,63.618501,124.28679,130.75528,175.39102,60.884156,59.595989,54.460844,128.85855,138.1694,139.86326,61.328171,59.682446,53.046756,137.66855,149.8867,140.28208,193.97191,191.43838,187.61151,185.79581,183.54634,194.97713,191.21,186.67736,184.9104,183.14382,193.17236,189.84026,183.54567,181.81103,180.15152,186.11527,184.97383,178.17677,176.02975,174.32328,175.87766,175.61578,173.02173,170.58638,167.65763,182.9672632
347.1052,60.316803,65.494674,63.278425,123.92226,130.45534,174.64297,60.63736,59.619598,54.609697,128.64702,137.92263,139.38167,61.255147,59.624186,52.962366,138.49522,149.58609,140.25649,185.30888,183.93657,181.10681,180.2893,178.48582,184.34819,182.17398,180.03291,179.16763,177.87974,183.85091,180.39385,177.75112,177.37248,176.32826,183.04252,177.95591,174.37121,174.41226,173.55299,180.1154,175.89461,171.39629,170.20755,169.84452,178.36878839999997
347.41917,58.537489,65.252606,63.032283,123.61736,130.18198,172.84645,60.334183,59.61438,54.824667,128.35132,137.63019,138.87687,61.128252,59.573558,52.953392,139.24812,149.28395,140.30698,185.09848,183.43558,181.69342,182.40671,178.41375,180.29981,178.0593,176.61176,176.98272,174.5045,177.13574,175.13812,173.40525,173.62639,172.40248,175.06298,172.16701,170.88037,171.56292,170.70021,173.98435,170.44966,169.27799,169.74401,169.40314,175.297866
347.72212,56.943033,64.996851,62.970423,123.40906,129.95082,170.70576,59.997541,59.56574,55.046253,128.03582,137.26956,138.4707,60.95417,59.5363,53.025269,139.89247,149.02031,140.38257,188.30524,189.32676,184.67629,182.7415,178.28476,181.4176,180.29958,178.15552,177.71277,173.38206,174.79038,173.08581,172.2194,173.20399,169.87659,170.57969,168.93961,168.39179,169.513,167.78984,168.86812,167.2167,166.90794,167.32633,167.05996,174.40284919999993
348.0153,55.929953,64.698387,62.983927,123.28455,129.7867,168.84558,59.658837,59.483428,55.240612,127.73825,136.84102,138.18864,60.751293,59.509408,53.141808,140.43215,148.79687,140.39307,190.82234,187.29098,181.78653,180.55781,177.17023,185.64463,182.70191,176.63105,174.68408,172.27145,176.70227,175.78137,172.09738,170.9094,168.31081,169.05487,168.87324,167.76051,168.28587,165.45093,166.81528,165.24592,165.25151,165.80026,164.80844,173.6283628
348.32199,55.44359,64.261608,62.94381,123.23765,129.65242,169.52735,59.318062,59.383795,55.422667,127.48364,136.33156,137.90694,60.524203,59.478494,53.269375,140.91702,148.57693,140.33172,187.29451,184.18706,181.00859,180.10667,177.59042,181.30199,177.31688,175.0711,174.86014,173.02641,175.83942,173.14829,169.87405,169.53217,168.24786,169.64561,169.28766,166.12509,165.83581,164.01353,166.72617,165.4289,163.86153,163.89971,162.55152,172.23124360000003
348.62245,55.302218,63.756891,62.86617,123.27627,129.48015,172.16894,58.987123,59.283761,55.588445,127.29115,135.77552,137.54038,60.278451,59.427813,53.390557,141.34522,148.33229,140.23885,186.6289,182.06345,180.23668,181.50464,184.58434,179.35546,175.62199,174.41654,174.4857,175.47791,172.47863,170.47186,169.46808,170.02249,169.56726,167.39283,166.33159,164.74118,165.75326,164.74784,166.70702,164.36046,162.16978,162.70393,161.5865,171.7151328
348.9216,55.25666,63.409241,62.860048,123.38134,129.23036,172.47928,58.671146,59.192896,55.714962,127.15067,135.23341,137.09531,60.02947,59.34578,53.493706,141.70569,148.06376,140.081,188.93125,190.27939,193.25577,197.79223,197.78005,178.67856,177.31487,181.23908,186.77763,189.44531,170.90032,169.48268,171.09656,174.89695,177.44778,164.90846,164.67014,164.58953,166.82487,167.29704,165.31114,162.55023,161.28192,162.65482,161.9276,175.4933672
349.20679,54.759673,63.268925,62.882477,123.53304,128.95717,172.11408,58.369883,59.117292,55.754604,127.04656,134.76846,136.79688,59.799459,59.232097,53.571276,142.02751,147.7812,139.77078,194.6383,195.91258,193.5555,190.61156,187.42026,185.44588,190.79997,192.63922,191.10722,186.06465,173.66693,179.68972,185.6409,186.79937,181.821,163.08264,167.75595,172.86975,176.38586,174.14332,163.14182,161.46813,162.17734,166.26009,164.16386,179.4904728
349.50054,53.883955,63.124088,62.919224,123.72145,128.70277,174.468,58.073746,59.055013,55.717364,126.97621,134.41656,136.76493,59.599291,59.08776,53.625116,142.3498,147.45246,139.27019,186.83637,184.08961,182.59846,182.10323,182.4477,187.93416,186.79582,183.67427,181.57938,180.77557,183.18342,187.29532,184.565,180.10626,174.67576,173.12754,182.29109,181.54633,177.51056,169.78084,163.26118,168.97975,171.003,172.37654,165.40076,178.9575168
349.81426,52.817815,62.670795,63.04188,123.92382,128.52687,177.82501,57.776954,58.992746,55.678301,126.94478,134.21288,136.85003,59.431594,58.907843,53.654067,142.65493,146.94443,138.64092,179.56558,180.17343,179.77679,181.15644,181.86098,179.41699,178.26226,177.82725,179.02251,180.53561,180.61136,178.40122,176.72345,175.63261,175.1029,180.18576,178.68837,174.40968,170.55411,166.66113,174.48694,176.82149,172.2257,167.1856,161.84602,176.2853672
350.10189,51.916879,62.028148,63.238713,124.1051,128.55438,181.93387,57.511918,58.926755,55.687862,126.95041,134.19007,136.95699,59.310346,58.713137,53.650308,142.85607,146.26344,138.06343,182.34776,182.92831,181.55557,183.71912,183.34581,177.67818,178.20671,177.02539,179.62775,180.50492,175.22996,175.01472,175.13117,176.79522,178.26037,174.07901,172.21346,171.03549,171.08798,170.49652,173.30202,170.32772,166.45262,163.56225,160.69263,175.2248264
350.41112,51.588853,61.426834,63.345026,124.24926,128.72621,185.45256,57.283117,58.8507,55.767757,126.98709,134.32934,137.06898,59.226359,58.512972,53.609086,142.91535,145.60963,137.62641,186.19474,189.60927,194.40742,200.25964,201.9576,179.68738,180.47361,180.09432,187.65744,188.35847,175.38921,175.14714,175.07346,179.08405,181.32592,171.85054,171.68058,172.59445,174.45625,176.20776,168.55993,167.91386,166.47942,166.45537,164.94998,179.0347124
350.70854,51.971333,61.083548,63.139257,124.3528,128.90444,185.69085,57.088489,58.767764,55.898621,127.06216,134.5731,137.12673,59.164595,58.308778,53.532259,142.81385,145.19709,137.26453,209.20761,213.00634,210.88382,206.90434,203.94868,194.25742,201.81266,201.86399,202.65362,198.74523,180.09508,185.33994,185.26035,194.05191,190.95681,171.78467,172.9975,176.78541,183.28555,183.66236,167.89519,169.42017,170.50094,172.70567,172.58259,188.82431400000002
351.00006,52.825872,61.021737,62.654971,124.40424,128.94262,184.38998,56.933719,58.697591,56.010448,127.18593,134.84788,137.00902,59.117504,58.11565,53.43456,142.56591,145.01815,136.94621,204.4618,200.67734,198.33281,198.21342,197.64233,204.1959,201.84106,198.03105,196.66809,193.81628,196.94064,200.29286,195.21256,195.23109,191.29996,183.15269,190.10295,187.53216,192.28699,188.21649,170.19523,176.70349,179.05032,184.14535,180.93409,192.20707799999997
351.313,53.795001,61.108918,62.091072,124.39608,128.92796,181.53251,56.805501,58.652667,56.05836,127.39958,135.12397,136.66505,59.074518,57.923899,53.342186,142.19796,144.88519,136.62194,193.78394,194.27123,193.03091,193.38997,188.89983,193.41031,191.99688,190.93635,191.37042,186.89248,192.06764,190.48044,188.7936,189.56017,185.31649,190.18485,190.19614,187.09401,188.26755,185.08683,181.83446,187.68334,184.56376,186.60258,183.10293,189.1526844
351.62354,54.647483,61.241957,61.615337,124.30261,129.01799,177.98811,56.706742,58.647976,56.011565,127.75958,135.33739,136.1927,59.0319,57.740477,53.299137,141.78785,144.72432,136.2847,196.28441,195.92796,187.5743,184.74965,180.88879,190.83226,190.43986,185.11583,182.89748,179.07068,186.74946,186.49379,183.67325,182.86268,178.5385,184.82023,183.29185,182.63887,182.79899,179.06983,183.14035,183.17458,182.1553,182.81724,179.67834,184.62737920000004
351.90585,55.453611,61.379959,61.330138,124.10355,129.15156,181.39581,56.634166,58.685301,55.897287,128.26648,135.45148,135.75494,58.982018,57.586475,53.294636,141.46328,144.55573,135.95929,197.0446,191.28029,187.2154,191.9944,189.14094,188.40472,182.71991,178.05712,177.73162,175.53449,185.20944,182.10069,177.38273,175.16864,174.05376,182.20369,180.40034,178.41582,175.95987,174.67173,179.91743,179.16037,178.07873,176.98298,175.38409,181.368552
352.2305,56.255896,61.521941,61.197091,123.82801,129.26856,188.51723,56.576958,58.760516,55.752015,128.90811,135.49503,135.39419,58.907929,57.454179,53.329324,141.3147,144.33839,135.62306,207.9757,211.46388,215.64055,225.348,223.63999,186.29784,190.14059,193.62992,201.15355,193.0752,177.14675,176.03206,176.24259,180.06594,175.31246,176.85411,174.87046,172.95067,171.35347,171.09703,176.83141,175.72785,174.09212,171.56423,171.39605,186.79609680000002
352.50999,57.004522,61.665528,61.193834,123.59628,129.35757,188.45433,56.537415,58.865499,55.630718,129.63837,135.53519,135.17521,58.8151,57.350661,53.444661,141.38282,144.07484,135.30447,230.44837,236.10966,237.29416,241.32086,245.93611,215.85076,226.88931,229.59484,232.72087,230.96728,193.33769,204.61013,207.22006,211.0563,202.74087,174.81303,178.10995,180.36487,186.01114,181.58753,172.12616,171.35949,169.68501,170.19914,170.00076,204.014174
352.82053,57.664307,61.810472,61.368865,123.45308,129.48015,185.26473,56.523551,58.98828,55.579616,130.4705,135.65214,135.11767,58.725807,57.284292,53.637923,141.64237,143.8337,135.05495,228.21827,229.19191,231.86264,237.6486,238.6963,229.67631,231.98976,235.20083,239.67257,240.33627,227.23937,230.65104,232.87354,236.17622,234.47963,212.85214,217.36459,218.10959,222.04918,217.04887,185.80772,187.75441,188.79506,196.13546,192.97231,221.71210359999998
353.10002,58.269354,61.948343,61.696386,123.36506,129.76295,185.00831,56.533033,59.115947,55.566233,131.40298,135.88041,135.13812,58.654409,57.256097,53.882542,142.05787,143.69894,134.90046,217.56807,218.59899,216.7549,217.15293,217.35695,218.94445,219.45756,218.58552,218.70013,219.74282,222.12293,222.69984,223.53887,223.99436,225.02759,224.84833,226.30221,228.05603,228.12492,224.72593,221.30524,223.05503,224.37947,225.03741,217.3837,221.7385672
353.41366,58.824133,62.058714,62.09273,123.32408,130.24677,197.39044,56.56241,59.235816,55.551222,132.30214,136.2014,135.09119,58.603777,57.272134,54.142255,142.62318,143.82215,134.85415,223.23729,235.0271,235.13832,244.07053,245.32059,217.53429,223.78444,223.3563,231.19121,231.52599,213.56106,216.06189,215.17614,219.82965,220.96098,211.43692,212.18941,212.66294,215.29197,216.5,212.6704,213.24264,214.51375,214.31343,213.90043,221.29990680000003
353.7211,59.301051,62.151594,62.569495,123.34337,130.81662,203.4946,56.605707,59.34462,55.525698,133.0373,136.57414,134.95917,58.568065,57.338413,54.385071,143.30561,144.30461,134.9164,246.10574,251.61348,249.31882,249.43527,237.61925,239.28706,247.24282,244.91596,244.49728,231.42924,232.90434,239.36423,236.07741,238.52214,227.64797,226.63392,230.0711,227.02929,233.02648,224.894,218.67172,221.23919,219.54351,225.62192,220.20235,234.5165796
354.02853,59.603258,62.235102,63.125,123.47615,131.27415,205.71059,56.659016,59.431248,55.49316,133.47339,136.95032,134.83934,58.544326,57.451733,54.571672,144.02415,145.02185,135.05015,242.84709,244.16407,235.24521,231.4518,221.95307,240.34065,240.99291,233.99643,230.48139,218.87616,236.88012,238.86666,229.71421,224.62006,213.32797,233.01936,233.99424,222.70557,219.1493,211.96052,229.26534,229.24479,221.00973,218.65305,213.94367,228.66813479999993
354.32572,59.711774,62.332968,63.733496,123.7546,131.65172,204.68073,56.725639,59.503303,55.450429,133.68188,137.3544,134.77071,58.531641,57.60595,54.700412,144.75123,145.83241,135.19819,233.62848,224.94828,214.18681,212.06286,212.18444,225.70381,220.55666,214.75768,213.51302,210.5112,225.39417,220.76184,214.97534,212.80447,207.45498,224.18879,220.19547,213.40733,210.93466,203.20569,221.4991,215.98878,208.96686,207.06217,203.10358,215.6798588
354.62632,59.670348,62.448325,64.41127,124.1016,131.97397,203.15636,56.798251,59.568476,55.396371,133.79344,137.83133,134.71681,58.532018,57.789824,54.774595,145.39277,146.70588,135.29063,236.97254,228.22637,221.44848,220.43082,218.26859,219.48219,214.16737,210.88212,212.08996,212.09411,210.74773,207.72683,206.27457,206.45048,206.4548,209.64931,207.23915,204.90858,203.90893,201.49637,209.05019,206.41529,202.58249,201.10467,197.86465,211.03746360000002
354.92693,59.552652,62.574446,65.159981,124.4246,132.26869,204.58273,56.872784,59.635561,55.334494,133.89015,138.50079,134.64812,58.55286,57.99392,54.791912,146.12991,147.59553,135.29767,233.73794,227.09935,221.5674,218.54803,217.5061,226.08736,222.51134,217.71445,215.86422,212.61747,214.89457,213.35988,211.04121,212.06137,207.73492,206.25914,204.66794,203.4926,205.41042,203.11884,202.52289,200.49695,198.61474,199.25627,198.82079,211.80024759999998
355.22753,59.406345,62.689168,65.926027,124.65749,132.55011,206.52614,56.948912,59.70989,55.271735,133.97514,139.38976,134.58515,58.587237,58.20218,54.759417,147.30589,148.62136,135.31373,224.44912,221.00441,220.35134,220.53904,220.50664,221.06675,217.74126,216.45023,214.3987,212.07262,218.13972,215.16186,212.86363,210.37807,207.24786,212.37177,210.86038,208.6368,206.28989,201.55303,204.32876,202.96948,201.33372,199.96917,196.52264,211.88827560000001
355.5192,59.302279,62.751696,66.610975,124.77653,132.79561,207.79737,57.027532,59.784698,55.216656,134.05669,140.2932,134.58682,58.628923,58.405566,54.698741,148.45613,149.80656,135.48722,219.2722,220.15149,226.94827,233.25255,234.78941,217.92805,219.08902,222.19583,222.57383,221.95545,215.80257,215.76175,215.71477,212.77178,210.60026,213.66245,212.6179,210.59412,206.4445,203.12755,209.82307,208.26023,204.44415,199.61364,196.8343,214.96916560000005
355.8172,59.184467,62.756847,67.147813,124.77089,133.04159,208.49377,57.112602,59.854166,55.175862,134.18446,141.01398,134.64195,58.683794,58.611444,54.624438,148.87665,151.13754,135.80085,216.55859,222.77364,229.03784,229.53516,226.58814,218.22892,224.16401,227.56494,227.22028,223.83024,218.82132,221.93267,222.44263,219.70351,216.38721,215.91261,216.34588,215.52082,211.51333,208.77551,212.70613,211.84504,210.4091,205.42587,202.69299,218.23745519999997
356.13506,58.656018,62.763338,67.497559,124.67591,133.38407,207.60945,57.217211,59.921624,55.139693,134.43508,141.58501,134.69069,58.758936,58.824598,54.539949,148.80113,152.867,136.20574,217.71203,218.29013,215.88898,212.3486,210.21203,219.07299,220.26355,217.69962,214.363,212.29739,220.22862,221.09278,219.22846,215.28775,212.18463,219.22599,219.69776,216.91677,212.37453,208.62594,216.15831,215.39948,213.02175,207.69418,203.89786,215.16732519999996
356.42643,57.553001,62.828067,67.686624,124.57433,133.6188,205.59765,57.35561,59.983399,55.091552,134.85977,141.98931,134.69275,58.839163,59.008193,54.459138,148.80575,155.02762,136.5851,212.99199,216.74522,218.96983,224.38865,227.80893,210.59202,209.13307,210.18475,212.31296,211.85683,212.41667,207.67816,206.14339,206.31947,205.54015,213.51473,209.42287,207.2919,206.10804,204.86879,214.37531,210.93848,207.76682,205.20043,203.46094,211.041216
356.7178,56.546283,62.958264,67.881634,124.51048,133.44547,204.07238,57.52758,60.041605,55.056939,135.45013,142.23107,134.65097,58.908169,59.134957,54.394553,149.3284,156.96284,136.92852,231.877,237.58938,238.20005,243.60215,243.78462,223.25965,229.57955,230.04125,235.09005,231.92612,214.92253,219.13252,220.5098,223.11425,212.10629,208.13648,208.46706,208.04087,208.45588,200.74891,204.12581,203.04448,203.33526,202.61686,200.53478,219.28966400000002
357.00553,56.223853,63.131609,68.126477,124.50293,132.96975,202.70823,57.724501,60.10702,55.035511,136.182,142.42303,134.63153,58.957014,59.187503,54.37858,150.28082,158.00497,137.44252,247.11679,254.56498,257.13921,258.62348,259.08991,241.5144,244.98058,244.85711,249.2654,247.04068,234.57334,236.04771,234.98372,239.412,222.43433,226.43347,226.78814,224.26174,221.33832,195.74449,216.31195,213.94033,209.84356,208.23796,195.73818,232.41127120000004
357.30655,56.331546,63.317036,68.342226,124.56845,132.38901,200.05388,57.934642,60.188495,54.955547,137.01848,142.69775,134.7557,58.981243,59.165917,54.524897,151.18023,158.36799,138.316,252.38578,254.14356,253.808,252.4392,249.3946,250.70794,252.70305,252.87058,252.09414,248.58688,246.06464,247.45521,247.4444,249.86088,244.39856,239.12903,239.60464,237.95097,234.94815,220.53729,231.5373,230.34939,222.79247,211.00407,192.7354,240.59784520000002
357.62913,56.509284,63.506487,68.538266,124.69055,131.76401,196.5266,58.156397,60.29079,54.781676,137.95238,143.13619,135.17316,58.983093,59.088072,54.993602,151.91351,158.55416,139.49615,243.98465,242.83472,241.10283,239.60384,236.81326,243.57169,242.91835,240.77647,237.88351,233.54988,242.89848,243.03073,240.60024,237.05779,232.08379,241.23312,242.20214,240.15111,236.10584,231.74009,237.29738,238.57405,232.81174,225.29364,220.04402,237.7665344
357.93747,56.447002,63.688013,68.729085,124.76485,131.21261,192.7071,58.366426,60.388985,54.622306,138.86601,143.60031,135.87122,58.964709,59.00948,55.764929,152.43912,159.25223,140.68505,235.67122,235.50629,235.80568,236.33891,235.52916,234.51746,234.13902,233.44354,232.23326,229.324,234.19768,232.96509,230.88385,228.00278,223.01755,234.54569,233.58749,230.32369,225.20388,221.03701,233.81577,233.04386,228.83802,224.35043,221.11166,231.09731960000002
358.20726,55.832623,63.834037,68.863971,124.72804,130.87616,193.48412,58.533147,60.437943,54.569692,139.63049,143.86566,136.70002,58.936877,58.990482,56.531463,152.74246,160.10955,141.64527,231.34475,233.97963,236.0957,236.93815,234.33468,229.96376,231.64867,232.61274,232.83992,228.9664,228.66283,228.73717,228.19276,228.32705,222.9767,227.98951,226.51485,223.65117,221.35612,216.50941,228.33823,226.74699,222.63225,217.6863,215.14812,227.6877544
358.50488,54.913293,63.943375,68.972705,124.61157,130.73799,196.50176,58.662106,60.402655,54.639947,140.37117,143.92923,137.72646,58.904466,59.025444,57.192411,152.8587,160.56666,142.43924,229.99707,230.77299,230.63489,227.97917,222.80709,229.23375,230.42804,230.45173,227.86318,222.43869,227.64641,228.62841,228.33311,227.42017,220.81661,224.10703,224.13552,222.33894,221.91936,214.51344,222.83346,221.18604,217.56732,216.589,211.83097,224.4988955999999
358.80813,54.187914,64.018521,69.123437,124.48578,130.72969,195.38046,58.749103,60.266889,54.827029,141.26978,143.79837,139.10011,58.872294,59.119171,57.798417,152.84362,161.14052,143.24788,224.38202,223.87607,221.43078,217.70323,213.51888,224.6422,223.74564,221.66189,218.40096,213.93008,224.98311,224.11731,222.91273,220.14561,214.81954,223.84425,223.42201,220.57324,217.63589,211.2113,219.38435,219.52265,216.23976,214.69667,208.03352,219.39334760000006
359.11138,54.104901,64.074191,69.324732,124.45783,130.80079,192.36605,58.762573,60.077393,55.095055,142.20316,143.55727,140.64388,58.851145,59.302996,58.315692,152.75581,162.40116,144.11702,219.58033,216.35589,213.4658,210.17803,205.86226,219.09859,217.54192,215.24952,211.41834,206.45496,219.90046,218.68897,217.00195,213.51759,207.02805,220.41416,218.53337,215.57557,211.38902,206.16207,218.22532,217.29264,213.63553,209.81397,205.1004,213.89938839999996
359.42516,54.55625,64.182645,69.476239,124.60892,130.98213,189.48441,58.659743,59.8866,55.366854,143.04758,143.43019,142.12291,58.847431,59.606762,58.601114,152.6116,163.95273,145.00333,212.0068,208.06839,205.52528,204.03486,206.84212,214.16812,212.19737,209.9199,203.45422,199.4654,217.20233,215.62854,212.90886,206.64103,197.72546,218.03307,215.5924,211.89407,205.22977,198.16927,215.10766,214.05518,209.98388,205.06862,200.998,208.79682400000002
359.70852,55.01675,64.425418,69.400203,124.9874,131.41183,187.1149,58.456085,59.722327,55.585833,143.77822,143.72904,143.40353,58.865877,59.996659,58.413872,152.42733,165.09091,145.81743,213.02885,208.24522,206.41106,215.89871,221.24506,208.03606,205.0464,203.52687,199.01018,206.68183,214.5253,213.21282,211.69246,198.08302,190.81473,216.40122,214.68601,212.49722,197.45492,187.41084,212.28268,212.3748,210.01505,198.80141,193.23198,206.82458799999998
360.03163,55.173765,64.814716,69.104705,125.66496,132.20157,185.22049,58.254197,59.594226,55.815821,144.44108,144.64004,144.52842,58.908408,60.42899,57.746884,152.22013,165.64673,146.69997,211.88498,209.39369,213.29157,216.6453,213.07555,199.98698,198.04267,201.98812,208.52866,211.49999,211.64732,211.35492,206.87541,195.6786,200.14538,214.0552,213.42341,207.82022,186.3003,182.27051,210.41388,211.03198,206.64674,187.56778,182.88102,204.49800720000002
360.32433,55.361097,65.1958,68.804405,126.63219,133.1944,183.89947,58.160159,59.601418,56.126058,145.0684,146.04272,145.61038,58.974891,60.828184,56.864027,152.05342,165.9058,148.0325,208.08497,214.7071,215.52125,211.19438,206.1887,195.07146,198.03168,205.77154,206.94851,204.47364,208.37007,204.59748,198.59383,199.1432,200.20179,210.90718,209.2602,195.49452,184.29302,187.61962,208.49425,206.43111,190.83731,175.98115,178.98331,201.00805079999995
360.61045,55.760804,65.273016,68.607036,127.67726,134.13715,183.2806,58.22401,59.841031,56.476399,145.62196,147.39301,146.70767,59.055972,61.081907,56.188979,151.97871,166.08735,149.68028,215.77605,217.10876,212.44846,209.22053,207.21786,203.63728,209.12078,205.52137,203.79924,201.48238,198.93225,195.77028,194.68082,195.35175,193.54151,205.44694,197.51006,186.7611,184.91232,189.36461,205.09927,196.41416,178.4711,171.8851,185.5371,198.6004432
360.91849,56.106391,64.990733,68.422033,128.7957,135.06563,183.08101,58.44786,60.294876,56.799388,146.13826,148.17999,148.1162,59.155128,61.216358,55.915043,152.02577,166.14282,151.06924,214.74932,213.08688,211.72869,211.49443,212.32472,211.45232,208.19204,206.9736,207.77587,206.34844,197.61382,195.39654,194.75027,198.25003,193.09034,189.44134,184.53526,182.80167,185.92239,183.88582,193.54969,181.26621,171.31362,181.81509,190.42761,197.12744039999998
361.22995,56.702434,64.562214,68.236776,129.96551,135.91742,182.65223,58.791637,60.889729,57.045475,146.59553,148.2344,149.70385,59.278443,61.247728,55.980132,152.25527,166.03303,152.09008,211.68209,211.57254,212.25405,215.88388,218.6941,209.5717,208.68184,210.12294,211.27146,213.28464,201.70092,199.40007,205.75642,206.64863,201.02573,184.14401,186.27386,191.44999,188.65125,172.60456,177.96513,176.25551,176.92399,186.16447,183.61907,198.46411399999997
361.53114,57.735078,64.325929,68.202827,131.15007,136.62047,181.89558,59.149943,61.505674,57.244559,146.98262,147.99025,151.30608,59.425465,61.189261,56.190702,152.86752,165.66827,152.79672,209.62899,211.53157,215.78837,219.90929,220.54871,207.98235,209.36914,212.7534,215.92366,218.59535,202.94794,205.37598,210.69142,210.88613,211.93135,192.01105,200.97997,204.67778,188.23513,181.38148,182.33537,182.72553,185.30771,176.22791,170.69144,201.93748079999995
